# Produced using StockPerson Data Generator (chapter 1.0)
# https://github.com/bahmanm/stockperson/
# docNo,customer,date,total,discount,lineNo,product,qty,price,lineAmt
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,12,1o4W4,926,47971.88,44421960.952820365904
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,13,KE66,253,32121.54,8126751.277799130955
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,14,5Bg,488,86986.06,42449199.616821672
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,15,rI,124,88203.53,10937238.91485580112
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,16,fK4,291,61270.97,17829854.743802443284
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,17,Mg,826,57757.03,47707308.84590856696
keN03C,AnbiHKnz,2023-04-19,267774405.82,20.10,18,50IMe,671,54745.26,36734070.74932429912
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,1,A42u9dV,659,62201.08,40990511.93136517557
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,2,K7q,69,15118.91,1043205.131551477635
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,3,tWWL,288,83684.82,24101229.32906383008
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,4,R77sm8C,414,94740.31,39222491.09664518136
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,5,l,486,76595.00,37225173.51316192950
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,6,RuGfN,507,92016.18,46652205.92733493962
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,7,g9cIvw,157,84782.54,13310859.88565159859
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,8,0EV,470,8019.44,3769139.43380033970
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,9,8LdyEu,714,90355.67,64513954.56350424426
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,10,6,689,93235.72,64239417.21066001067
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,11,WhMa,767,880.48,675334.8076244078647
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,12,nwxxU,651,19484.92,12684684.96185696904
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,13,bf,988,23171.44,22893384.24020088168
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,14,DqQ,143,47277.77,6760722.32780924122
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,15,g,680,26759.81,18196671.99157369000
BQajGU,BZLLgBlR,2024-02-20,167014190.05,64.80,16,Y7GzVeR,896,87300.01,78220814.20050654848
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,1,b7MZ4i,348,42353.34,14738963.72631233172
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,2,Dwk3JRc,254,98780.87,25090341.81821013968
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,3,fudqtEe,365,72699.87,26535452.86918615995
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,4,M2Zua,908,32857.03,29834190.23969600948
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,5,XXEf,851,56193.55,47820713.774882312115
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,6,I,51,9878.21,503788.92672525225
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,7,M,493,52222.38,25745636.69159218499
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,8,rI,816,88203.53,71974088.34292204608
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,9,xqZFK,461,83015.03,38269931.70176273986
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,10,auddlh,952,71848.96,68400218.0236478152
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,11,FbUpCWb,454,13722.42,6229981.042898565968
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,12,BYB2lrR,951,98285.53,93469541.15823387501
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,13,Ptl8f,369,66666.42,24599909.62890173232
oHl9oj,vgHXFj,2021-12-18,184182546.83,63.08,14,Zg,603,42687.85,25740777.859562335635
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,1,dAXQf,474,27784.59,13169898.497670048528
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,2,rB,76,28086.52,2134575.780941921460
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,3,7KB,692,69990.44,48433389.8013350260
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,4,NywtyXT,223,37940.76,8460790.888002829805
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,5,7mc,742,83679.73,62090361.77428438354
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,6,H,834,57362.57,47840387.30826011268
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,7,SAcTb,735,10329.44,7592141.495767048395
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,8,jJneC,220,98159.04,21594990.67512037020
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,9,Hl,896,76154.65,68234566.70871239168
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,10,hq9BwO,173,40713.78,7043485.6084928083
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,11,Hf1Qf,157,68109.88,10693252.10776230506
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,12,hbAr,427,63114.29,26949803.87976098754
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,13,m,137,93995.29,12877356.0171987618
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,14,yRN,236,41379.13,9765475.13485544724
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,15,eSqqu,594,66192.29,39318223.74055487406
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,16,78XJ,82,40821.89,3347395.40721549656
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,17,5k1v3Wm,412,52149.33,21485524.59462288572
Of0cvo,ccYyPge,2023-08-27,368311194.69,11.40,18,LQwH,436,10766.06,4694003.848603948060
M5Tpn7,ccYyPge,2022-12-30,23595584.27,65.05,1,xMGkH,843,34719.44,29268492.5651750601
M5Tpn7,ccYyPge,2022-12-30,23595584.27,65.05,2,Pr9,380,63343.91,24070687.75747458580
M5Tpn7,ccYyPge,2022-12-30,23595584.27,65.05,3,RgH,710,19989.48,14192532.522084392250
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,1,IL,71,82218.25,5837495.9488534488
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,2,0cl,863,33018.17,28494686.105697406965
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,3,Hf1Qf,107,68109.88,7287757.80592717606
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,4,d,51,91537.54,4668414.62540809962
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,5,RgH,328,19989.48,6556550.235554479800
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,6,NPv,933,12212.71,11394460.750019682582
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,7,RS8A,386,80706.05,31152537.69781858650
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,8,NUkb,571,54460.92,31097185.4414600366
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,9,5Wi,41,22787.48,934286.722410392538
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,10,c4BlFVt,835,30728.87,25658614.290756831570
9qbwxv,ccYyPge,2022-02-25,52449031.85,65.75,11,CcA,15,3673.52,55102.88953308945
Ui2OHP,NZTLnkaX,2022-11-02,55430715.50,42.74,1,49kN,576,5216.80,3004880.678703206784
Ui2OHP,NZTLnkaX,2022-11-02,55430715.50,42.74,2,usvNa,661,40019.33,26452782.557171312515
Ui2OHP,NZTLnkaX,2022-11-02,55430715.50,42.74,3,BNaVsea,816,61970.11,50567613.588810422160
Ui2OHP,NZTLnkaX,2022-11-02,55430715.50,42.74,4,HH6p,320,52468.41,16789891.670715080000
AuV25v,bHjqIaV,2022-02-14,29208227.71,67.78,1,Sy,715,53470.25,38231231.954204406975
AuV25v,bHjqIaV,2022-02-14,29208227.71,67.78,2,NPv,73,12212.71,891528.011523512142
AuV25v,bHjqIaV,2022-02-14,29208227.71,67.78,3,Us,296,93341.82,27629178.84912880120
AuV25v,bHjqIaV,2022-02-14,29208227.71,67.78,4,9ggyy,287,83279.33,23901167.93274039291
XqH4uU,gjRbfs,2023-12-17,131055033.85,26.02,1,Bzu,265,64230.69,17021133.743267963560
XqH4uU,gjRbfs,2023-12-17,131055033.85,26.02,2,xdk2vG,337,98166.77,33082204.75987641032
XqH4uU,gjRbfs,2023-12-17,131055033.85,26.02,3,RQ00f,886,59257.15,52501843.429894531104
XqH4uU,gjRbfs,2023-12-17,131055033.85,26.02,4,4r,825,90358.55,74545804.96176095700
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,1,Q7Qq,714,66313.96,47348174.56399762494
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,2,Zlenq,668,47206.51,31533953.895825986980
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,3,ZTWVy3s,283,37325.79,10563199.21001641713
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,4,SafDG82,712,16990.58,12097296.839785590992
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,5,9GPq8zE,643,78732.96,50625295.04779120664
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,6,hlRSo,996,9025.12,8989028.884455733044
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,7,vgwEa,482,26760.03,12898336.46148010470
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,8,T,665,99575.91,66217981.3230773565
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,9,Ro,916,61338.01,56185623.4578332408
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,10,qA,975,43647.21,42556030.477057310850
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,11,4aw,594,12634.80,7505073.135138428388
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,12,qv,245,64132.70,15712512.42917590395
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,13,GYFNz,554,23130.68,12814397.90881380266
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,14,DTUES,491,16661.82,8180957.375126733414
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,15,TCr3S7,681,37823.64,25757901.26256783273
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,16,wR,848,35895.20,30439132.97286206464
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,17,0Di4cM,373,42056.62,15687121.76947382751
2DYngN,ccYyPge,2021-06-14,321019092.18,33.73,18,RpytfD,704,41669.98,29335668.45604580416
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,1,56HXMbB,666,6442.20,4290508.896287966712
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,2,50IMe,667,54745.26,36515089.70163831224
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,3,OzbM,722,42718.34,30842642.42317812258
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,4,y8o,877,4646.92,4075355.133558921134
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,5,ADTz,44,61313.40,2697789.95538106076
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,6,Ty1xG,66,83180.07,5489885.27901953172
5PKAWk,iSrjDhi,2023-03-14,84399463.97,48.98,7,Z2FgV,958,85098.17,81524052.57087994290
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,1,RCzx2aC,8,91814.36,734514.94383172016
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,2,Z7,596,86752.01,51704198.75063045136
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,3,sJlR,231,17371.88,4012904.289252470304
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,4,e23,383,96205.66,36846768.85928341388
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,5,rB,630,28086.52,17694509.763071191050
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,6,s3kPw,949,68963.15,65446037.24323920996
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,7,otiGyp,6,20325.86,121955.20725412806
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,8,Jo,533,17237.14,9187399.91014640561
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,9,mK1x2,361,50607.79,18269412.27697499717
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,10,8RaGX,893,23086.94,20616639.92993835625
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,11,azOg0r,846,5877.30,4972197.806942947002
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,12,Hf1Qf,101,68109.88,6879098.48970696058
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,13,UD7z5L,197,69103.14,13613320.27457320862
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,14,F7j,207,23346.24,4832673.50700165879
qUSq29,KmGCyS,2022-01-24,207694289.43,27.54,15,MB,370,85693.23,31706497.53257775020
TzVByS,ccYyPge,2024-02-20,53984580.90,48.82,1,6as,185,81196.40,15021334.82528448755
TzVByS,ccYyPge,2024-02-20,53984580.90,48.82,2,toQrF,878,13814.22,12128891.812355158912
TzVByS,ccYyPge,2024-02-20,53984580.90,48.82,3,Jc2Rc,481,97431.26,46864438.42455741899
TzVByS,ccYyPge,2024-02-20,53984580.90,48.82,4,GYLmapD,411,59078.48,24281258.15053581255
TzVByS,ccYyPge,2024-02-20,53984580.90,48.82,5,bg8Ol,250,28808.02,7202006.560398907000
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,1,bMP,604,61731.13,37285608.018306952424
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,2,Hoe6,941,31541.24,29680312.47357106498
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,3,m,244,67620.01,16499283.33631649544
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,4,uY,780,40733.33,31772003.285546110080
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,5,hMAVP,20,46690.27,933805.47313899340
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,6,Fx5NM,96,63417.92,6088120.63816631520
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,7,l5E,684,58274.71,39859903.019013209856
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,8,ELy5xf,747,44756.19,33432875.01254259936
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,9,xQ,456,8589.89,3916993.856692000128
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,10,fo,807,64039.17,51679616.07756462177
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,11,MhKtk,613,14503.47,8890630.687905966432
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,12,H7m,182,71140.66,12947601.25610508284
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,13,C7,791,24073.32,19041998.22751183699
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,14,6as,846,81196.40,68692158.17400365658
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,15,ZJIuQq,203,5509.37,1118402.937198127875
0gS5T5,NZTLnkaX,2022-05-21,198265155.68,50.44,16,aW,892,42839.78,38213085.95255815728
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,1,xdk2vG,871,98166.77,85503265.12122360056
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,2,3C,217,89334.50,19385588.47923780852
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,3,TPSvK,571,89221.29,50945358.64577566815
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,4,2m,894,36681.99,32793701.44135462122
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,5,ADTz,464,61313.40,28449421.34765482256
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,6,hbAr,780,63114.29,49229149.94429407560
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,7,FtlK,945,26513.78,25055522.765637414120
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,8,FKeF,853,95560.47,81513081.49272440806
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,9,cTi4O,144,61013.68,8785971.24234929424
USXpDo,gjRbfs,2023-09-02,347536956.83,14.06,10,YLp,700,32542.60,22779824.221183536500
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,1,72,587,96914.06,56888558.30206255663
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,2,iMGLIfd,396,49654.58,19663215.665369453496
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,3,9xVZL,371,63819.66,23677095.116109486576
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,4,hMAVP,934,46690.27,43608715.59559099178
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,5,gZ5Adr,161,61175.23,9849212.761485193334
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,6,3,399,87367.73,34859728.0216822077
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,7,yASQKo,138,52449.22,7237992.42387448818
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,8,HGEk,664,35269.97,23419260.5035652016
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,9,pPk,84,8251.38,693116.34130801356
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,10,4Xcu3H,582,16540.32,9626470.33249579122
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,11,7EWxw0,520,40682.44,21154871.639423908880
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,12,im,367,58729.69,21553798.83530245092
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,13,CSyEfG,802,40462.76,32451136.087360535350
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,14,nlclCI1,64,33178.76,2123441.177330287616
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,15,HO,850,99872.75,84891838.65566396100
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,16,Q1Q,813,4886.95,3973093.331023630116
tXaxSr,LHjNKg,2022-11-17,271562463.58,34.09,17,udo,914,17928.37,16386536.723719117798
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,1,BI9yA9Y,145,73024.39,10588536.72083759205
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,2,EPyM,915,93816.10,85841733.54010517310
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,3,Dg,267,84830.36,22649707.16080563348
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,4,NUkb,289,54460.92,15739205.9414745194
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,5,Vz,684,49220.75,33666995.14174671660
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,6,z,784,94823.79,74341858.19550645232
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,7,dqzF8v,85,98351.51,8359879.01823227275
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,8,oblGRD,291,57193.52,16643315.790171228546
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,9,LQwAgL,577,53233.39,30715670.76917485574
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,10,iiabEv,227,66173.85,15021465.92449220585
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,11,GJWd,480,42394.75,20349482.6226261600
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,12,yyAbZ,339,99084.00,33589476.94137054075
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,13,8LdyEu,381,90355.67,34425513.56960100429
LtFXWn,BZLLgBlR,2023-08-16,353620878.48,12.58,14,Jj3Zt,147,17772.24,2612519.290508123451
XYBk6o,vgHXFj,2023-02-05,61720632.34,8.18,1,O4Zd7,550,43260.94,23793518.760931598250
XYBk6o,vgHXFj,2023-02-05,61720632.34,8.18,2,Y9,179,48856.66,8745342.69915221839
XYBk6o,vgHXFj,2023-02-05,61720632.34,8.18,3,0eXa,254,18403.70,4674539.941782851308
XYBk6o,vgHXFj,2023-02-05,61720632.34,8.18,4,xYb9LW,597,46243.82,27607565.068906539282
XYBk6o,vgHXFj,2023-02-05,61720632.34,8.18,5,o9,25,95987.94,2399698.50003931975
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,1,nMY637,962,72694.04,69931674.8679754504
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,2,06pUt,280,88154.43,24683241.76861249840
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,3,ELy5xf,781,44756.19,34954585.52181495328
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,4,C2xz7,846,12051.87,10195888.135199475204
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,5,lIgEL,20,32958.83,659176.6387250040
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,6,6mTS,240,35870.64,8608954.5901362240
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,7,kQpZTkF,964,28564.15,27535847.162680442380
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,8,5Kc9P,302,73965.52,22337589.86641672858
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,9,YZ,745,14766.31,11000901.05264966110
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,10,JU,268,25220.12,6758994.013741917672
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,11,SYSgNwF,59,99794.62,5887882.6467022317
Tbh4eX,indebCXk,2021-07-28,161928246.89,37.71,12,kbV5,530,70584.47,37409771.80730159130
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,1,dAXQf,457,27784.59,12697560.365897072104
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,2,EPyM,886,93816.10,83121066.57544610204
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,3,50IMe,528,54745.26,28905498.29455026816
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,4,QmK3,611,45872.69,28028216.08306698433
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,5,zhpU,664,51921.65,34475977.753056145504
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,6,Vz,231,49220.75,11369993.97330919815
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,7,mN3,74,58030.37,4294247.55648125024
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,8,YTvdG,483,88669.69,42827463.28458254559
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,9,b7MZ4i,165,42353.34,6988301.76678601935
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,10,1j,268,18297.48,4903727.005106763516
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,11,yn6YcKP,730,62497.95,45623503.52857011220
6w5DHO,iSrjDhi,2021-08-29,93857471.03,70.71,12,qSkzQxX,754,22893.51,17261707.944381062162
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,1,9or,64,48011.77,3072753.51764785600
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,2,1mLuQG,351,47877.14,16804876.780090705644
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,3,gCT,214,26002.69,5564577.354531631968
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,4,5DhFb,662,93048.18,61597897.07056290216
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,5,Ue,181,13697.92,2479324.405499710514
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,6,DP9,620,24590.85,15246328.514353364740
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,7,S962,201,38901.54,7819209.658639634136
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,8,9xVZL,869,63819.66,55459287.482207934864
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,9,rrxYn,108,16322.09,1762785.877329760860
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,10,sQH6Eq,931,11867.68,11048817.22970074784
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,11,6iouey5,601,14483.88,8704814.259385330411
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,12,MOGB,7,94802.09,663614.66737771205
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,13,LJlUJGi,234,17354.21,4060886.14324421730
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,14,HKxD,705,56573.64,39884419.23054827820
nyoECf,LHjNKg,2022-08-30,171112736.09,27.92,15,5FMOhJN,56,57670.17,3229529.97230815672
qfXqY6,iSrjDhi,2022-03-12,62058479.65,25.90,1,6lc,932,18830.28,17549828.7745099236
qfXqY6,iSrjDhi,2022-03-12,62058479.65,25.90,2,VkMe,428,73895.88,31627437.45152844172
qfXqY6,iSrjDhi,2022-03-12,62058479.65,25.90,3,Z8Ead1,226,90524.70,20458584.39935361642
qfXqY6,iSrjDhi,2022-03-12,62058479.65,25.90,4,udo,43,17928.37,770920.217855494601
qfXqY6,iSrjDhi,2022-03-12,62058479.65,25.90,5,8RaGX,578,23086.94,13344252.94457376250
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,1,k,165,46525.27,7676670.48742655160
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,2,Nh3C,661,31575.50,20871410.677411459117
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,3,rit,517,2005.74,1036971.6399741498118
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,4,D3,290,2205.61,639629.5010172086750
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,5,QiC,125,40620.43,5077554.8113105375
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,6,H7m,29,71140.66,2063079.32102773298
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,7,ZscE2,183,72573.83,13281011.39859819513
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,8,rUTuu,915,69471.02,63565989.38756987445
1Q3ZHQ,KmGCyS,2022-01-09,105227676.10,13.31,9,wR,200,35895.20,7179040.79548633600
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,1,EtBMyWq,280,61829.49,17312258.29731350960
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,2,J,907,80535.18,73045410.10809900059
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,3,GYLmapD,505,59078.48,29834635.92705738525
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,4,Zg,90,42687.85,3841907.143218259050
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,5,vr0nbo3,243,72983.20,17734918.12994199132
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,6,tSwmD5z,906,62887.36,56975950.70500563294
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,7,KJVlNe,394,2637.54,1039191.183897766858
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,8,Q8,701,52802.98,37014893.44197720907
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,9,H5pAJ3,648,65317.79,42325928.992830086280
lwftXX,vgHXFj,2021-08-25,212515340.68,27.09,10,XiL,158,78352.15,12379639.96973673258
IJgFtG,KmGCyS,2023-10-23,166667907.41,6.55,1,YwH6U,621,95598.00,59366359.399116726
IJgFtG,KmGCyS,2023-10-23,166667907.41,6.55,2,eS,740,28468.59,21066759.474740333160
IJgFtG,KmGCyS,2023-10-23,166667907.41,6.55,3,Ju,720,98178.28,70688367.3544370640
IJgFtG,KmGCyS,2023-10-23,166667907.41,6.55,4,qqS,534,6240.03,3332176.225585459398
