# Produced using StockPerson Data Generator (chapter 1.0)
# https://github.com/bahmanm/stockperson/
# docNo,customer,date,total,discount,lineNo,product,qty,price,lineAmt
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,5,A0HAe,666,85598.72,57008752.51253193054
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,6,qt,940,22275.70,20939160.300053593500
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,7,5br,890,79895.27,71106794.19889766210
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,8,TCQ,631,57131.99,36050289.042822863365
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,9,xd8mEI,318,72171.11,22950414.71855037054
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,10,A,931,25314.20,23567525.98163197031
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,11,pnkh,27,32406.26,874969.25826514959
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,12,UvF9ZLl,250,10647.33,2661834.400483691750
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,13,P7KO,891,90592.57,80717983.88308518798
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,14,397P,787,60068.68,47274053.75822271846
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,15,xROM,679,41904.40,28453089.91195354705
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,16,JcGU5,675,9064.33,6118427.643727361850
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,17,qLo6JQ,590,63199.38,37287636.85199813310
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,18,EgN,301,77018.06,23182438.83233398792
g617ku,wGKpRbFEw,2022-04-03,174368499.17,68.46,19,k9frUxX,249,61304.72,15264875.72331017784
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,1,p35Wf,425,81985.84,34843983.13207186675
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,2,x,69,51225.43,3534555.23868907278
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,3,QmtYl,49,87957.93,4309938.60206357728
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,4,Fc,454,32977.38,14971733.653534415536
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,5,gLEXo0,647,25431.94,16454468.998302802769
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,6,vLo,911,5906.52,5380840.549207464716
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,7,hQMI,691,50847.93,35135924.502104544084
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,8,3Oyf,921,11843.95,10908285.451495093773
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,9,SHhU,989,56859.36,56233907.19367090901
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,10,OgpT0,931,11263.17,10486017.091164981415
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,11,J,854,1995.67,1704309.2180476038432
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,12,K4NG,894,98401.27,87970738.046584758
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,13,rwANs5,904,65879.15,59554755.48583327856
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,14,I9avX,797,89027.18,70954668.69689346904
K7tbou,MXIpmmP,2023-06-28,434916906.07,3.33,15,FIvr,911,41156.78,37493833.373524664225
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,1,O,763,9270.55,7073431.978345912466
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,2,iKwyGH4,626,68732.11,43026301.20809188858
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,3,z2YeQ93,750,73795.20,55346400.83936893500
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,4,xtwwxU,746,78107.33,58268070.96049216234
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,5,kxhbt3d,758,91905.80,69664601.34531068764
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,6,taipedq,965,83966.02,81027212.33572821775
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,7,BeX7N,152,36599.96,5563194.90934332432
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,8,ljIVm,717,91646.52,65710558.53918910452
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,9,3QCGI,153,83937.06,12842370.80758868346
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,10,mV7,542,87568.44,47462099.2822632506
u9lUaK,oEywamK,2022-07-13,258086172.93,42.15,11,RGlW,212,1028.55,218054.32818538420
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,1,gM,60,77086.53,4625192.20674104280
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,2,fk5k,539,23849.55,12854912.22667131249
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,3,S,262,15149.23,3969100.531092980316
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,4,HBf,325,68357.89,22216317.41535589825
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,5,kxhbt3d,170,91905.80,15623987.10910661860
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,6,v,762,30208.23,23018676.01831148412
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,7,F6iTe,193,99108.04,19127852.81666199064
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,8,rLtnVBm,280,27459.04,7688532.603719286200
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,9,4k,525,46286.94,24300645.1530143175
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,10,UM,626,60572.40,37918325.333475490584
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,11,bQP,353,90747.40,32033832.81848065352
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,12,0Hm,104,4622.43,480733.368585359864
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,13,t5b,634,80619.10,51112512.8266836492
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,14,yvFI8L,606,27545.33,16692476.01168751638
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,15,l7,314,89101.86,27977985.58251305544
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,16,93U,595,51166.31,30443956.687907600775
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,17,y,929,54197.98,50349927.94609653751
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,18,G756m,205,73807.78,15130596.1605774515
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,19,QQnAYA,839,8596.49,7212457.469362397568
vSmH2D,vUBomVM,2022-04-02,139801569.29,69.34,20,xd8mEI,738,72171.11,53262283.21474897314
cd6Zcn,vUBomVM,2022-12-11,58626168.82,3.42,1,2I2U9,560,54089.64,30290203.09480679360
cd6Zcn,vUBomVM,2022-12-11,58626168.82,3.42,2,4kKIO,920,9869.46,9079912.030527093800
cd6Zcn,vUBomVM,2022-12-11,58626168.82,3.42,3,H9,440,48484.10,21333004.55515457360
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,1,1K7ina,593,81582.35,48378335.73488083062
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,2,hMVhM1,911,90128.71,82107255.55389156223
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,3,3lK,750,5279.16,3959375.7066764681250
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,4,wrE,859,14086.83,12100591.386154763606
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,5,nUYM0G,249,15913.36,3962427.538898455791
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,6,RLlXz,118,74176.46,8752822.90816893254
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,7,1F,520,20534.38,10677882.108781849520
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,8,1z7C,838,25195.80,21114088.669961370268
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,9,s,750,31354.75,23516069.490351710250
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,10,lTpqb9K,83,127.52,10584.67008247630544
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,11,uJUR,801,5933.14,4752449.000687974374
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,12,iKwyGH4,606,68732.11,41651658.99697074198
872Qwz,oEywamK,2023-02-14,118369204.09,55.95,13,Xnr,170,45609.53,7753620.93790017350
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,1,Vaq,703,83963.93,59026644.3159860716
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,2,1F,499,20534.38,10246659.946696428674
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,3,voPoR,140,21051.63,2947228.355415095920
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,4,p8wPG0Y,280,30038.55,8410795.449315237160
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,5,XiiI,114,53161.86,6060452.452924156764
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,6,p2VsO,832,71251.05,59280879.84322611328
3LtQXT,fAbnYZ,2022-01-02,139096023.75,15.31,7,bIf,506,36116.20,18274801.138245930344
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,1,8SB,231,14565.08,3364535.649898216563
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,2,PoG,504,74294.96,37444664.67340645872
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,3,TxX1,435,98770.81,42965303.9958899685
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,4,8a,873,52705.69,46012073.61846876957
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,5,Pi1GgF,365,40153.06,14655869.83447427575
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,6,xROM,566,41904.40,23717892.32719544570
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,7,sBLJQVR,502,24966.30,12533084.660339686146
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,8,v44,486,83248.59,40458815.09370437508
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,9,efT,861,46763.39,40263285.82085011146
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,10,ZZZeiqa,872,99427.56,86700833.03990276904
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,11,O,41,9270.55,380092.675114262662
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,12,Sf,868,61147.56,53076086.23979054456
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,13,SHhU,161,56859.36,9154356.98501619449
wObeGw,WuFqjw,2023-07-12,266182230.29,38.64,14,BKR,319,72372.21,23086735.36886134209
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,1,voPoR,620,21051.63,13052011.288266853360
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,2,Qq2H4,231,81690.64,18870539.90877945813
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,3,6xKWb,891,41135.30,36651559.62904080282
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,4,SAj,342,69516.64,23774692.7149769916
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,5,EyAhkS,182,70628.91,12854462.06396837576
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,6,yZKpvX,214,27390.59,5861587.109502631082
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,7,mcq,663,46883.95,31084063.89194917707
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,8,hy0,725,41054.43,29764463.08712008100
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,9,7Fc,536,92307.26,49476694.13072474288
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,10,uLpN,148,49475.85,7322426.20916917384
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,11,b7BF8u,707,72569.76,51306824.7846740334
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,12,jV6In1,413,10707.10,4422033.527658060601
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,13,8SB,167,14565.08,2432369.928714295091
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,14,gy,59,94818.69,5594302.98499078897
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,15,5FWKXV4,898,13453.93,12081637.730063581974
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,16,4h,24,80670.95,1936102.90415201544
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,17,A2v9u,183,90057.27,16480481.4135000444
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,18,G756m,202,73807.78,14909172.8021299766
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,19,TzwZOdI,453,82232.07,37251130.59052977261
xDbPMo,NMriDdm,2023-09-11,267995152.87,36.60,20,cGF,644,73941.24,47618160.8201045404
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,1,cDdPn,531,85712.95,45513581.38765562619
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,2,JXD9Lff,173,52421.01,9068835.411310939652
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,3,oEAAe,131,56683.59,7425551.56209670235
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,4,ITHczDT,934,93206.66,87055021.96843652912
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,5,xdVBJk8,659,81180.67,53498063.58444898818
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,6,fzw5g,380,33271.30,12643095.132345988700
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,7,5P31i,702,13093.22,9191442.69941536782
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,8,xtwwxU,845,78107.33,66000696.99948509005
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,9,Xv,562,23411.50,13157264.659013431028
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,10,7Fc,210,92307.26,19384525.68554514180
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,11,gSS2X,772,33636.69,25967527.24113664944
GROrDw,wGKpRbFEw,2022-07-21,267458485.25,31.31,12,uLpN,818,49475.85,40471247.56148908244
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,1,kxhbt3d,586,91905.80,53856802.62315575588
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,2,mXNaG,194,63586.35,12335752.44158348530
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,3,rqJX,902,94515.05,85252577.26684102756
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,4,PNXhi,246,20291.08,4991606.66396286630
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,5,n0BuaO,22,96281.26,2118187.76187254544
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,6,Q78xI,897,80519.18,72225712.77344417787
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,7,Cyp,200,5817.27,1163455.198830489600
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,8,l5Ej6u,106,59441.67,6300817.21162201092
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,9,Wkgw,868,97763.37,84858611.30976468848
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,10,A2v9u,471,90057.27,42416976.7527788028
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,11,2Ych,852,6326.61,5390275.201133998152
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,12,onf,964,39611.57,38185557.84618083372
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,13,VfmKa,459,32095.42,14731800.50235653541
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,14,U1Wa,994,56896.55,56555180.430379719564
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,15,Ej,104,21989.78,2286937.51025611248
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,16,KBQ,401,94791.10,38011234.62551960747
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,17,JXD9Lff,37,52421.01,1939577.515713900388
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,18,vBPqo38,698,44071.65,30762012.509738349310
J49ruc,NMriDdm,2024-02-11,166214621.38,72.52,19,U0R2W7,688,74942.25,51560268.53432658624
uInyir,vUBomVM,2021-06-27,91473676.46,3.97,1,qylWJcw,206,607.12,125068.1014904676154
uInyir,vUBomVM,2021-06-27,91473676.46,3.97,2,m6V,899,66666.64,59933310.3880401226
uInyir,vUBomVM,2021-06-27,91473676.46,3.97,3,qp,474,74259.85,35199170.76950945772
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,1,gLEXo0,889,25431.94,22608999.906477885103
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,2,3hLPe,107,98127.50,10499642.74232998019
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,3,0Hm,120,4622.43,554692.348367722920
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,4,cEzWz,247,25420.38,6278834.381468478505
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,5,lfJSEAF,781,80205.44,62640451.53615337176
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,6,Cyp,583,5817.27,3391471.904590877184
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,7,cGF,537,73941.24,39706447.7645902767
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,8,t5VYDy,474,69638.73,33008760.51131736594
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,9,QhTPZ,17,61205.02,1040485.39395867337
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,10,BKR,732,72372.21,52976458.58936207652
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,11,QuGCC,33,55261.48,1823629.020963684
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,12,FIvr,558,41156.78,22965487.401127072050
5ItPsN,WuFqjw,2022-05-17,125004202.18,58.11,13,1,509,80404.90,40926096.04660568903
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,1,BlkFC,269,38598.97,10383124.34468246478
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,2,1F,846,20534.38,17372092.815441239796
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,3,I8,393,27407.22,10771037.984115402354
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,4,mXNaG,690,63586.35,43874583.42625054050
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,5,A2v9u,717,90057.27,64571066.5217460756
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,6,BKR,878,72372.21,63542801.42275943058
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,7,F6iTe,234,99108.04,23191282.68963163632
rb0JmO,NEWeA,2024-03-08,282087206.03,0.83,8,NOjNp,616,82383.94,50748510.23457917240
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,1,cEzWz,865,25420.38,21988630.526195278975
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,2,QmtYl,547,87957.93,48112988.06793421984
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,3,snEF,29,14124.85,409620.874664276783
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,4,0dP76gg,117,64490.40,7545377.48770906308
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,5,c7f8hW,849,80475.17,68323423.78201274823
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,6,s,155,31354.75,4859987.694672686785
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,7,XkMlbIL,154,55143.36,8492078.50432119332
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,8,HfhG,187,2745.11,513336.9528318606641
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,9,To6FgK,940,54699.39,51417435.05572437240
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,10,g,126,62094.05,7823851.327747209384
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,11,qxo,879,26576.86,23361063.976199024556
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,12,joYrT,967,49868.39,48222740.015168054008
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,13,k,161,51013.99,8213253.04275620557
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,14,qylWJcw,61,607.12,37034.7290821287599
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,15,R7zk,294,73627.49,21646483.05290543184
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,16,SAj,307,69516.64,21341610.1271869486
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,17,s1UGkql,266,36410.94,9685311.011804358770
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,18,TYisyRm,611,73958.16,45188440.84569066304
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,19,yTk0mxS,869,44650.48,38801267.42638225244
sNgA3o,MXIpmmP,2021-08-04,415282857.83,5.97,20,H6fD,352,16139.70,5681174.75140557056
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,1,TCQ,343,57131.99,19596274.392532871845
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,2,byA,585,51772.57,30286954.502534570490
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,3,mXCoc,970,16631.02,16132097.440888899450
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,4,A,443,25314.20,11214193.35108803743
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,5,Jsm2,500,17842.71,8921359.991847977500
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,6,D2aOP,45,11266.56,506995.537996387665
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,7,vBPqo38,715,44071.65,31511230.579459770425
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,8,YCnb,524,57238.60,29993030.04912804568
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,9,8Vh,5,65941.83,329709.15934314280
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,10,mLLVTE4,111,5848.44,649176.982744891887
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,11,QhTPZ,296,61205.02,18116686.85951572456
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,12,kxhbt3d,149,91905.80,13693965.17209933042
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,13,5SEbF,214,57903.97,12391449.91726721214
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,14,kR,288,19580.81,5639275.041228715680
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,15,QyFXj,555,99136.49,55020755.48917437180
9XAK3U,wGKpRbFEw,2021-08-25,149505558.83,43.90,16,brY,757,16528.70,12512231.521286379088
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,1,X,158,26821.10,4237735.30766848006
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,2,cxi4d,56,31853.84,1783815.247128004832
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,3,gmEjQ,87,6032.64,524839.773365064246
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,4,hMVhM1,703,90128.71,63360483.70404584879
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,5,xl,194,14043.57,2724454.180673403796
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,6,U1Wa,728,56896.55,41420695.526475287568
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,7,2ZT7E,293,70710.28,20718114.7028004666
iXbzwx,DALrIu,2022-09-28,105841807.27,33.75,8,QWoj0,803,31143.11,25007922.54030154667
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,1,9VSA,339,41579.48,14095446.36086963688
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,2,a,631,17653.71,11139493.984472481917
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,3,gmEjQ,1,6032.64,6032.641073161658
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,4,BdQ,122,34231.19,4176205.83674797098
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,5,haBn,662,13979.32,9254315.35714035194
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,6,pPG2N,336,81561.77,27404757.15412177008
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,7,A2v9u,20,90057.27,1801145.5096721360
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,8,p,178,61646.27,10973036.189352469348
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,9,eYi,172,11559.17,1988177.447517632608
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,10,I8,10,27407.22,274072.213336269780
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,11,hQMI,935,50847.93,47542821.142500359940
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,12,bQP,351,90747.40,31852338.01497651384
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,13,XkMlbIL,525,55143.36,28950267.62836770450
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,14,8n,860,9598.34,8254577.833061247080
uajW6N,wGKpRbFEw,2023-06-24,185515457.91,27.48,15,SAj,836,69516.64,58115915.5254993128
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,1,Zg,600,39669.41,23801651.71492233600
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,2,pPG2N,314,81561.77,25610398.05474474942
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,3,dm,553,48260.12,26687849.252388966082
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,4,f7,711,60166.28,42778231.81033590423
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,5,F7UFm,566,29166.61,16508305.109459048702
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,6,51,97,56946.65,5523825.90835643477
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,7,b0NLdH,147,16809.15,2470946.47691624187
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,8,nUYM0G,572,15913.36,9102443.984939424548
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,9,U1Wa,505,56896.55,28732762.693502775030
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,10,XiiI,777,53161.86,41306768.034404121102
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,11,B0X,248,24199.44,6001463.487184146024
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,12,zdyj,161,26591.04,4281158.56136820551
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,13,ESIHjg,87,65735.42,5718982.10563764357
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,14,PJ,29,36447.30,1056971.75469428826
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,15,s,820,31354.75,25710902.642784536540
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,16,w6zOl,682,76151.84,51935560.65516637016
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,17,4h,626,80670.95,50500017.41663173606
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,18,vvXEVf5,157,11065.96,1737356.450082919289
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,19,njacN,147,90135.21,13249876.28236676082
3xM0oJ,WuFqjw,2023-05-10,303448846.61,24.90,20,GuPRDd,465,45976.12,21378899.878236537540
I96T1E,MXIpmmP,2023-05-29,168056087.42,51.87,1,ENg,383,22784.45,8726444.953274906432
I96T1E,MXIpmmP,2023-05-29,168056087.42,51.87,2,vEzB9W2,158,55052.45,8698288.0745528796
I96T1E,MXIpmmP,2023-05-29,168056087.42,51.87,3,Z8rx,943,96366.64,90873746.35179379392
