# Produced using StockPerson Data Generator (chapter 1.0)
# https://github.com/bahmanm/stockperson/
# docNo,customer,date,total,discount,lineNo,product,qty,price,lineAmt
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,3,RWf,134,80040.73,10725458.6297455850
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,4,2pS6q,807,73899.34,59636775.13220833884
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,5,ECHPlqs,508,97699.65,49631425.49874461408
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,6,9,440,1727.82,760244.385592265640
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,7,TlL,919,10283.34,9450396.897444959623
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,8,bl,483,91185.17,44042441.89307295648
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,9,A,509,75313.31,38334479.79319413218
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,10,sfj,643,64852.61,41700229.20594961165
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,11,RD,706,20389.89,14395269.148998659532
khJuSc,WSVYb,2021-06-22,299405282.75,7.63,12,0G6DS,672,44154.89,29672087.38386918144
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,1,C,519,83506.56,43339905.2475379227
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,2,m,28,41586.36,1164418.28836498088
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,3,IL1DA,963,76043.52,73229913.1208702889
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,4,pQSyKZ,394,89270.45,35172559.44238001168
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,5,NQCoZd,254,3935.15,999529.9240007122402
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,6,TlL,434,10283.34,4462973.072351591378
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,7,sfj,227,64852.61,14721542.81454208685
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,8,Ca9RV,143,41777.22,5974142.46591555107
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,9,K,14,56889.39,796451.49741580514
oDquyZ,ZQVeUKT,2022-07-08,173007246.78,15.32,10,CkVZ5t2,633,38649.25,24464979.50709237786
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,1,cr,976,96840.43,94516263.75073546752
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,2,JM,807,34786.86,28073000.55703967112
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,3,HbUjl,158,38106.17,6020775.93846441570
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,4,BmkHqZ,122,51749.59,6313450.88706609966
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,5,eU,704,77996.00,54909186.28172624768
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,6,zH,321,5354.41,1718766.9494324616765
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,7,g6GkQ,14,85880.82,1202331.51460013186
6epnM5,KIJiShfFD,2023-10-29,147274338.74,27.34,8,y7QlB0y,170,58530.16,9950128.49450390110
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,1,5l9214,480,82912.16,39797838.0627189120
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,2,R5sy,798,29316.07,23394225.78780907032
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,3,8jrFZw,135,31675.98,4276258.103854171575
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,4,Pt0m,51,11256.40,574076.661741414498
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,5,ZhkdN3,152,32794.54,4984771.47500603152
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,6,4Yc,87,39524.98,3438673.893433193622
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,7,eU,572,77996.00,44613713.85390257624
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,8,ECHPlqs,619,97699.65,60476087.36953329944
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,9,NQCoZd,705,3935.15,2774285.8126791422415
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,10,HbUjl,920,38106.17,35057682.67966621800
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,11,CF,348,23914.65,8322298.66952319036
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,12,HULhO,749,66466.54,49783439.36825734587
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,13,dtzRKz,332,29883.91,9921460.13151875144
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,14,rZCQ7UR,286,53028.03,15166016.99579867186
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,15,3G2i,269,40327.20,10848017.72027126244
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,16,vZsAqo,737,79544.51,58624304.524164885
ThNtpY,WSVYb,2023-11-15,373729878.15,7.17,17,8WIFDw,499,61233.43,30555481.93319922085
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,1,rZCQ7UR,299,53028.03,15855381.40469861149
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,2,CkVZ5t2,215,38649.25,8309590.19593185030
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,3,VSIqBG,389,95587.94,37183712.38832854635
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,4,uo,841,39137.08,32914289.21389886295
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,5,cvCSK,289,48727.83,14082344.536074085626
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,6,dm,358,34421.30,12322827.520296529432
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,7,RCyG,128,88353.85,11309293.9291657856
Swd5Vd,KIJiShfFD,2022-04-24,143049221.77,14.10,8,A,459,75313.31,34568813.80172123118
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,1,pQSyKZ,691,89270.45,61685884.70732128952
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,2,P,547,33318.46,18225202.831551342255
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,3,fiHB,708,53643.25,37979422.098634528272
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,4,R,108,31842.90,3439034.107995025260
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,5,8jrFZw,672,31675.98,21286262.561407431840
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,6,K4,915,35130.60,32144506.820159152875
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,7,axSnDSE,580,25591.85,14843278.36616355540
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,8,C,250,83506.56,20876640.2926483250
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,9,Zb2,519,58147.86,30178742.50734628692
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,10,Owe2Ub,530,47583.33,25219166.98775576990
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,11,5l9214,575,82912.16,47674493.5126320300
0hBrRT,VlijxYU,2022-10-16,233454989.93,30.11,12,8WIFDw,335,61233.43,20513199.29383114025
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,1,HULhO,622,66466.54,41342188.63425376386
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,2,jAUEqO,229,2504.19,573461.304422423849
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,3,1S,400,40932.43,16372973.51725226800
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,4,NDyS,364,24849.01,9045042.74506521052
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,5,i6PwlK,219,40149.20,8792675.36648664738
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,6,3G2i,669,40327.20,26978899.08870436644
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,7,ECHPlqs,220,97699.65,21493924.42859018720
oFrIdw,ZQVeUKT,2023-05-24,70595586.47,53.09,8,A,344,75313.31,25907782.02133355888
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,1,JzF,141,90718.31,12791282.64582198717
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,2,e1hI,735,22303.05,16392748.622817056910
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,3,Pf,407,14725.67,5993347.825861050952
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,4,RWf,313,80040.73,25052750.3814206575
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,5,s,399,22154.66,8839710.362054014716
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,6,8jrFZw,518,31675.98,16408160.724418228710
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,7,RCyG,428,88353.85,37815451.5756480956
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,8,edPD,651,72958.44,47495945.60747747718
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,9,fiHB,571,53643.25,30630296.636045643564
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,10,f,58,43275.64,2509987.25535442832
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,11,U,130,66918.22,8699369.33934591250
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,12,FGwA6,999,63378.12,63314742.53700829404
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,13,5,731,27689.43,20240979.837504495292
M6BGEi,VlijxYU,2022-12-02,122448273.58,58.75,14,1S,17,40932.43,695851.37448322139
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,1,8jrFZw,603,31675.98,19100619.530548633035
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,2,bl,937,91185.17,85440513.56896347872
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,3,Bhj,952,20917.79,19913739.541238319224
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,4,e1hI,812,22303.05,18110084.192826462872
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,5,OoF,707,75768.08,53568038.74882981472
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,6,RCyG,822,88353.85,72626871.9513615294
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,7,YOVlgEp,318,14576.65,4635375.239497806276
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,8,5l9214,338,82912.16,28024310.9691645672
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,9,2pS6q,188,73899.34,13893077.72596675056
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,10,JUciZ8g,158,7342.82,1160165.578797747746
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,11,RWf,129,80040.73,10325254.9495311975
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,12,JzF,847,90718.31,76838414.19156895839
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,13,n690kC,858,97478.14,83636250.34871816424
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,14,JM,312,34786.86,10853502.07409712192
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,15,cr,763,96840.43,73889251.27234750176
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,16,BmkHqZ,407,51749.59,21062086.15603198821
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,17,VuFB,807,9845.04,7944947.851481599059
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,18,HULhO,794,66466.54,52774433.72282554422
kWBOaS,ZQVeUKT,2022-09-25,332247692.99,49.20,19,aR,236,1203.39,284000.9059013600892
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,1,cmbcNd,342,65210.26,22301910.72165752532
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,2,9s4Z,691,75677.31,52293022.01737468899
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,3,VuFB,837,9845.04,8240299.072726268169
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,4,rZCQ7UR,730,53028.03,38710462.96130430230
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,5,5l9214,627,82912.16,51985925.9694265788
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,6,ku2mHss,1,93664.17,93664.17931894796
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,7,pQSyKZ,972,89270.45,86770882.68526236384
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,8,d8Ckiz,104,65917.10,6855378.7462711824
Tl3SlT,xDlKA,2023-12-01,239603313.66,14.94,9,A,192,75313.31,14460157.40725593984
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,1,q,815,41786.23,34055778.741952275540
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,2,n690kC,300,97478.14,29243444.17787348400
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,3,l,462,2182.80,1008454.242904137876
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,4,uo,997,39137.08,39019674.60910483515
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,5,Bhj,652,20917.79,13638401.450511958124
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,6,cr,337,96840.43,32635226.31557157024
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,7,eU,924,77996.00,72068306.99476570008
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,8,JzF,902,90718.31,81827921.60660590374
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,9,aR0,626,64320.96,40264922.04658312454
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,10,P4Yt3,561,23276.80,13058289.09077188914
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,11,TlL,159,10283.34,1635052.346783186703
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,12,ON7GbQN,832,18570.08,15450311.707087227776
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,13,Ca9RV,740,41777.22,30915142.83061194260
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,14,dKx,487,57270.94,27890949.11502558668
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,15,fUMrpTI,971,76292.16,74079687.58716573159
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,16,Drl,495,57962.09,28691239.04766085230
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,17,HULhO,830,66466.54,55167229.20648010290
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,18,CkVZ5t2,903,38649.25,34900278.82291377126
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,19,NT1,982,91936.05,90281208.41652361910
DDUYXi,NvKYv,2022-10-31,649828103.63,10.66,20,K,204,56889.39,11605436.10520173204
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,1,fSCf,277,96244.15,26659630.94269773305
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,2,ku2mHss,282,93664.17,26413298.56794332472
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,3,1S,736,40932.43,30126271.27174417312
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,4,3G2i,9,40327.20,362944.83078974484
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,5,m,38,41586.36,1580281.96278104548
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,6,4Yc,909,39524.98,35928213.438284747154
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,7,nNTPs,649,25307.65,16424671.29651779827
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,8,VuFB,148,9845.04,1457066.024807034276
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,9,g6GkQ,832,85880.82,71452844.29623640768
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,10,CkVZ5t2,432,38649.25,16696478.90531422944
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,11,y7QlB0y,697,58530.16,40795526.82746599451
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,12,lNwkF,171,16684.35,2853024.391425315294
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,13,Mwzpm,235,70343.41,16530701.87239760220
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,14,9ZlI,700,33710.55,23597385.66635382800
wCqAfP,NvKYv,2023-12-18,151004919.68,57.94,15,USmgMSZ,772,62462.88,48221347.94006797688
uWQ7xT,WSVYb,2023-05-10,74678460.07,51.80,1,Zb2,938,58147.86,54542698.40441390584
uWQ7xT,WSVYb,2023-05-10,74678460.07,51.80,2,dKx,750,57270.94,42953207.05599423000
uWQ7xT,WSVYb,2023-05-10,74678460.07,51.80,3,Btf1,643,41732.73,26834149.34117857675
uWQ7xT,WSVYb,2023-05-10,74678460.07,51.80,4,l,215,2182.80,469302.299186990570
uWQ7xT,WSVYb,2023-05-10,74678460.07,51.80,5,K4,787,35130.60,27647788.926191533675
uWQ7xT,WSVYb,2023-05-10,74678460.07,51.80,6,zH,470,5354.41,2516574.6611627943550
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,1,Zb2,130,58147.86,7559222.59336226840
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,2,B1bfwXz,103,82230.46,8469738.01504069595
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,3,P4Yt3,393,23276.80,9147785.40583485282
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,4,BmkHqZ,101,51749.59,5226709.34093177103
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,5,kM,785,20386.71,16003575.08998619855
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,6,dtzRKz,882,29883.91,26357613.96385403244
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,7,Bhj,125,20917.79,2614724.204469317125
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,8,g6GkQ,296,85880.82,25420723.45154564504
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,9,cmbcNd,251,65210.26,16367776.58226911946
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,10,CF,762,23914.65,18222964.32809388234
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,11,8jrFZw,345,31675.98,10928215.154293994025
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,12,Owe2Ub,339,47583.33,16130750.20537586037
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,13,fiHB,491,53643.25,26338836.511906148844
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,14,NQCoZd,990,3935.15,3895805.6092941146370
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,15,Pt0m,688,11256.40,7744406.730943003424
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,16,WL,940,20121.23,18913965.057683725420
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,17,bl,799,91185.17,72856958.74237120544
VXeD8g,QpiTcdl,2022-12-12,222877226.90,26.47,18,s,493,22154.66,10922248.642838669812
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,1,aR,45,1203.39,54152.7151083101865
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,2,JtwD,969,66663.59,64597026.17093886339
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,3,q,124,41786.23,5181492.716566971984
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,4,d8Ckiz,491,65917.10,32365297.7347995246
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,5,U,269,66918.22,18001002.70987731125
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,6,8XPavaP,970,75297.75,73038819.22614780540
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,7,Pf,595,14725.67,8761773.848617506920
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,8,cr,630,96840.43,61009473.52762637760
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,9,HbUjl,605,38106.17,23054236.97956311075
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,10,ku2mHss,701,93664.17,65658589.70258251996
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,11,fSCf,967,96244.15,93068097.91187259155
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,12,YOVlgEp,759,14576.65,11063678.637669292338
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,13,VuFB,926,9845.04,9116507.695752119862
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,14,8jrFZw,764,31675.98,24200453.269219163580
QvP5lZ,WSVYb,2021-09-05,359736100.22,27.04,15,zH,729,5354.41,3903367.9318886746485
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,1,WL,900,20121.23,18109115.480761013700
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,2,ZhkdN3,730,32794.54,23940020.89970001980
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,3,A,558,75313.31,42024832.46483757516
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,4,i6PwlK,545,40149.20,21881315.40974987590
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,5,TlL,886,10283.34,9111046.410376751062
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,6,dtzRKz,171,29883.91,5110149.64605333282
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,7,5,684,27689.43,18939576.209101333488
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,8,FGwA6,431,63378.12,27315970.00345402876
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,9,HbUjl,774,38106.17,29494180.86311049210
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,10,RD,616,20389.89,12560178.180995997552
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,11,JM,52,34786.86,1808917.01234952032
EsDEpV,WSVYb,2023-11-26,89344604.38,58.12,12,NQCoZd,774,3935.15,3045811.6581753987162
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,1,JCPLUI,675,73051.41,49309707.99216836025
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,2,g6GkQ,596,85880.82,51184970.19297704204
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,3,D9B,932,58679.80,54689579.875937597568
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,4,ZhkdN3,361,32794.54,11838832.25313932486
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,5,ON7GbQN,556,18570.08,10324967.919640022408
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,6,fUMrpTI,705,76292.16,53785972.96493495445
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,7,P,792,33318.46,26388227.865792802680
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,8,K4,639,35130.60,22448458.861291473975
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,9,f,30,43275.64,1298269.27001091120
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,10,eU,223,77996.00,17393108.72276271766
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,11,9,737,1727.82,1273409.345867044947
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,12,Btf1,236,41732.73,9848925.73019929100
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,13,Drl,114,57962.09,6607679.29582492356
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,14,UhrND,980,45447.24,44538299.70306836560
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,15,axSnDSE,24,25591.85,614204.62204814712
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,16,cmbcNd,38,65210.26,2477990.08018416948
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,17,zJCbw,130,16070.33,2089143.345771589120
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,18,Mwzpm,750,70343.41,52757559.16722639000
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,19,Zb2,15,58147.86,872217.99154180020
upGRB5,PnlOu,2023-11-26,263994724.45,37.22,20,1S,20,40932.43,818648.67586261340
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,1,RCyG,978,88353.85,86410073.9275323306
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,2,jAUEqO,804,2504.19,2013375.060068247924
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,3,9ZlI,430,33710.55,14495536.90933163720
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,4,qGVwZ,944,50773.93,47930591.30098652080
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,5,s,586,22154.66,12982632.261061786024
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,6,Mwzpm,663,70343.41,46637682.30382812876
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,7,OoF,13,75768.08,984985.15379743648
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,8,K,107,56889.39,6087165.01596365357
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,9,I,124,99382.00,12323368.5616855900
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,10,Dv,549,28017.49,15381605.031386854806
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,11,Drl,649,57962.09,37617402.30693311746
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,12,zJCbw,721,16070.33,11586710.402317813504
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,13,ZhkdN3,47,32794.54,1541343.81135054922
tKRwq6,QpiTcdl,2023-04-16,121396030.36,63.82,14,q,947,41786.23,39571561.311200987652
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,1,TlL,45,10283.34,462750.664183920765
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,2,aR,395,1203.39,475340.4992840560815
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,3,CkVZ5t2,352,38649.25,13604538.36729307584
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,4,B1bfwXz,527,82230.46,43335455.66918880355
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,5,d8Ckiz,581,65917.10,38297837.0344572786
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,6,1S,626,40932.43,25623703.55449979942
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,7,JCPLUI,55,73051.41,4017828.05862112565
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,8,ECHPlqs,900,97699.65,87929690.84423258400
3J0RpY,PnlOu,2021-09-10,249549560.96,5.71,9,g6GkQ,593,85880.82,50927327.72556272807
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,1,8lP,750,74627.66,55970746.18157729250
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,2,i6PwlK,723,40149.20,29027873.47018194546
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,3,CkVZ5t2,107,38649.25,4135470.46960329294
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,4,vZsAqo,17,79544.51,1352256.685089285
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,5,8XPavaP,801,75297.75,60313499.17540658982
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,6,OoF,339,75768.08,25685382.08748699744
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,7,dtzRKz,58,29883.91,1733267.13140990236
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,8,4Yc,643,39524.98,25414566.821580959758
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,9,5l9214,167,82912.16,13846331.1593209548
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,10,lV,714,70552.58,50374542.2944609734
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,11,zH,259,5354.41,1386793.2707258802935
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,12,dKx,141,57270.94,8075202.92652691524
0Dw45W,NvKYv,2023-09-24,303476422.09,4.03,13,JzF,55,90718.31,4989507.41503694535
